nb_step	phi=0.2	phi=0.7
7597.0	0.52	0.41
7598.0	0.52	0.41
7599.0	0.52	0.41
7600.0	0.52	0.41
7601.0	0.52	0.41
7602.0	0.52	0.41
7603.0	0.52	0.41
7604.0	0.52	0.41
7605.0	0.52	0.41
7606.0	0.52	0.41
7607.0	0.51	0.41
7608.0	0.51	0.41
7609.0	0.51	0.41
7610.0	0.51	0.41
7611.0	0.51	0.41
7612.0	0.51	0.41
7613.0	0.51	0.41
7614.0	0.51	0.41
7615.0	0.51	0.41
7616.0	0.51	0.41
7617.0	0.52	0.41
7618.0	0.52	0.41
7619.0	0.52	0.41
7620.0	0.52	0.41
7621.0	0.52	0.41
7622.0	0.52	0.41
7623.0	0.52	0.41
7624.0	0.52	0.41
7625.0	0.52	0.41
7626.0	0.52	0.41
7627.0	0.52	0.41
7628.0	0.52	0.41
7629.0	0.52	0.41
7630.0	0.52	0.41
7631.0	0.52	0.41
7632.0	0.52	0.41
7633.0	0.52	0.41
7634.0	0.52	0.41
7635.0	0.52	0.41
7636.0	0.52	0.41
7637.0	0.52	0.41
7638.0	0.52	0.41
7639.0	0.52	0.41
7640.0	0.52	0.41
7641.0	0.52	0.41
7642.0	0.52	0.41
7643.0	0.52	0.41
7644.0	0.52	0.41
7645.0	0.52	0.41
7646.0	0.52	0.41
7647.0	0.52	0.41
7648.0	0.52	0.41
7649.0	0.52	0.41
7650.0	0.51	0.41
7651.0	0.51	0.41
7652.0	0.51	0.41
7653.0	0.51	0.41
7654.0	0.51	0.41
7655.0	0.51	0.41
7656.0	0.51	0.41
7657.0	0.51	0.41
7658.0	0.51	0.41
7659.0	0.51	0.41
7660.0	0.51	0.41
7661.0	0.51	0.42
7662.0	0.51	0.42
7663.0	0.51	0.42
7664.0	0.51	0.42
7665.0	0.51	0.42
7666.0	0.51	0.42
7667.0	0.51	0.42
7668.0	0.51	0.42
7669.0	0.51	0.42
7670.0	0.51	0.42
7671.0	0.51	0.42
7672.0	0.51	0.42
7673.0	0.51	0.42
7674.0	0.51	0.42
7675.0	0.51	0.42
7676.0	0.51	0.42
7677.0	0.51	0.42
7678.0	0.51	0.42
7679.0	0.51	0.42
7680.0	0.51	0.42
7681.0	0.51	0.42
7682.0	0.51	0.41
7683.0	0.51	0.41
7684.0	0.51	0.41
7685.0	0.52	0.41
7686.0	0.52	0.41
7687.0	0.52	0.41
7688.0	0.52	0.41
7689.0	0.52	0.4
7690.0	0.52	0.4
7691.0	0.51	0.4
7692.0	0.5	0.4
7693.0	0.48	0.4
7694.0	0.48	0.39
7695.0	0.48	0.39
7696.0	0.48	0.39
7697.0	0.48	0.39
7698.0	0.48	0.39
7699.0	0.48	0.39
7700.0	0.49	0.38
7701.0	0.49	0.38
7702.0	0.49	0.38
7703.0	0.49	0.38
7704.0	0.49	0.38
7705.0	0.48	0.38
7706.0	0.48	0.38
7707.0	0.48	0.38
7708.0	0.48	0.38
7709.0	0.48	0.38
7710.0	0.48	0.38
7711.0	0.48	0.38
7712.0	0.48	0.38
7713.0	0.48	0.38
7714.0	0.48	0.38
7715.0	0.48	0.38
7716.0	0.48	0.38
7717.0	0.48	0.38
7718.0	0.46	0.38
7719.0	0.46	0.38
7720.0	0.46	0.38
7721.0	0.47	0.38
7722.0	0.47	0.38
7723.0	0.47	0.38
7724.0	0.47	0.38
7725.0	0.47	0.38
7726.0	0.47	0.38
7727.0	0.47	0.38
7728.0	0.47	0.38
7729.0	0.47	0.38
7730.0	0.47	0.38
7731.0	0.47	0.38
7732.0	0.47	0.38
7733.0	0.47	0.38
7734.0	0.47	0.38
7735.0	0.47	0.38
7736.0	0.47	0.38
7737.0	0.47	0.38
7738.0	0.47	0.38
7739.0	0.47	0.38
7740.0	0.47	0.38
7741.0	0.47	0.38
7742.0	0.47	0.38
7743.0	0.47	0.38
7744.0	0.47	0.38
7745.0	0.47	0.38
7746.0	0.47	0.38
7747.0	0.47	0.38
7748.0	0.47	0.38
7749.0	0.47	0.38
7750.0	0.46	0.38
7751.0	0.46	0.38
7752.0	0.46	0.38
7753.0	0.46	0.38
7754.0	0.46	0.38
7755.0	0.46	0.38
7756.0	0.46	0.38
7757.0	0.46	0.38
7758.0	0.46	0.38
7759.0	0.46	0.38
7760.0	0.46	0.38
7761.0	0.46	0.38
7762.0	0.47	0.38
7763.0	0.47	0.37
7764.0	0.47	0.37
7765.0	0.47	0.37
7766.0	0.47	0.37
7767.0	0.47	0.37
7768.0	0.47	0.38
7769.0	0.48	0.38
7770.0	0.48	0.38
7771.0	0.48	0.38
7772.0	0.48	0.38
7773.0	0.48	0.38
7774.0	0.48	0.38
7775.0	0.48	0.38
7776.0	0.48	0.38
7777.0	0.48	0.38
7778.0	0.48	0.38
7779.0	0.48	0.38
7780.0	0.48	0.38
7781.0	0.48	0.38
7782.0	0.48	0.37
7783.0	0.48	0.37
7784.0	0.48	0.37
7785.0	0.48	0.38
7786.0	0.48	0.38
7787.0	0.48	0.38
7788.0	0.48	0.38
7789.0	0.48	0.38
7790.0	0.48	0.39
7791.0	0.48	0.39
7792.0	0.48	0.39
7793.0	0.48	0.39
7794.0	0.48	0.39
7795.0	0.48	0.39
7796.0	0.48	0.39
7797.0	0.48	0.39
7798.0	0.48	0.39
7799.0	0.48	0.39
7800.0	0.48	0.39
7801.0	0.48	0.39
7802.0	0.48	0.39
7803.0	0.48	0.39
7804.0	0.48	0.38
7805.0	0.48	0.38
7806.0	0.48	0.38
7807.0	0.48	0.38
7808.0	0.48	0.38
7809.0	0.48	0.38
7810.0	0.48	0.38
7811.0	0.48	0.38
7812.0	0.48	0.38
7813.0	0.48	0.38
7814.0	0.47	0.38
7815.0	0.48	0.38
7816.0	0.48	0.38
7817.0	0.48	0.38
7818.0	0.48	0.38
7819.0	0.48	0.38
7820.0	0.48	0.38
7821.0	0.48	0.38
7822.0	0.48	0.38
7823.0	0.48	0.38
7824.0	0.47	0.38
7825.0	0.47	0.38
7826.0	0.48	0.38
7827.0	0.48	0.38
7828.0	0.48	0.38
7829.0	0.48	0.38
7830.0	0.48	0.38
7831.0	0.48	0.38
7832.0	0.48	0.38
7833.0	0.48	0.38
7834.0	0.48	0.38
7835.0	0.48	0.38
7836.0	0.48	0.38
7837.0	0.48	0.38
7838.0	0.48	0.38
7839.0	0.48	0.38
7840.0	0.48	0.38
7841.0	0.48	0.38
7842.0	0.48	0.38
7843.0	0.48	0.38
7844.0	0.48	0.38
7845.0	0.48	0.38
7846.0	0.48	0.38
7847.0	0.48	0.38
7848.0	0.48	0.38
7849.0	0.48	0.38
7850.0	0.48	0.38
7851.0	0.48	0.38
7852.0	0.48	0.38
7853.0	0.48	0.38
7854.0	0.48	0.38
7855.0	0.48	0.38
7856.0	0.48	0.38
7857.0	0.48	0.38
7858.0	0.48	0.38
7859.0	0.48	0.38
7860.0	0.48	0.38
7861.0	0.48	0.38
7862.0	0.48	0.38
7863.0	0.48	0.38
7864.0	0.48	0.38
7865.0	0.48	0.38
7866.0	0.48	0.38
7867.0	0.48	0.38
7868.0	0.48	0.38
7869.0	0.48	0.38
7870.0	0.48	0.38
7871.0	0.48	0.38
7872.0	0.48	0.38
7873.0	0.47	0.38
7874.0	0.47	0.38
7875.0	0.47	0.38
7876.0	0.47	0.38
7877.0	0.47	0.38
7878.0	0.47	0.38
7879.0	0.47	0.38
7880.0	0.46	0.38
7881.0	0.46	0.38
7882.0	0.46	0.38
7883.0	0.46	0.38
7884.0	0.46	0.38
7885.0	0.46	0.38
7886.0	0.46	0.39
7887.0	0.46	0.39
7888.0	0.46	0.39
7889.0	0.46	0.39
7890.0	0.46	0.39
7891.0	0.45	0.39
7892.0	0.45	0.39
7893.0	0.45	0.39
7894.0	0.45	0.39
7895.0	0.44	0.39
7896.0	0.45	0.39
7897.0	0.46	0.39
7898.0	0.46	0.39
7899.0	0.46	0.39
7900.0	0.46	0.39
7901.0	0.47	0.39
7902.0	0.47	0.39
7903.0	0.47	0.39
7904.0	0.47	0.38
7905.0	0.47	0.38
7906.0	0.47	0.38
7907.0	0.47	0.38
7908.0	0.47	0.38
7909.0	0.47	0.38
7910.0	0.46	0.38
7911.0	0.46	0.38
7912.0	0.46	0.38
7913.0	0.46	0.38
7914.0	0.46	0.38
7915.0	0.46	0.38
7916.0	0.46	0.38
7917.0	0.46	0.38
7918.0	0.46	0.38
7919.0	0.46	0.38
7920.0	0.46	0.38
7921.0	0.46	0.38
7922.0	0.46	0.38
7923.0	0.46	0.38
7924.0	0.46	0.37
7925.0	0.46	0.37
7926.0	0.46	0.37
7927.0	0.46	0.37
7928.0	0.46	0.37
7929.0	0.46	0.37
7930.0	0.46	0.37
7931.0	0.46	0.37
7932.0	0.46	0.37
7933.0	0.46	0.36
7934.0	0.46	0.36
7935.0	0.46	0.36
7936.0	0.46	0.36
7937.0	0.46	0.36
7938.0	0.46	0.36
7939.0	0.46	0.36
7940.0	0.46	0.36
7941.0	0.47	0.36
7942.0	0.47	0.36
7943.0	0.47	0.36
7944.0	0.47	0.36
7945.0	0.47	0.36
7946.0	0.47	0.36
7947.0	0.47	0.36
7948.0	0.47	0.36
7949.0	0.47	0.36
7950.0	0.47	0.36
7951.0	0.47	0.36
7952.0	0.47	0.36
7953.0	0.47	0.36
7954.0	0.47	0.36
7955.0	0.47	0.36
7956.0	0.47	0.36
7957.0	0.47	0.36
7958.0	0.47	0.36
7959.0	0.47	0.36
7960.0	0.48	0.36
7961.0	0.48	0.36
7962.0	0.48	0.36
7963.0	0.48	0.36
7964.0	0.48	0.36
7965.0	0.47	0.36
7966.0	0.48	0.36
7967.0	0.47	0.36
7968.0	0.47	0.36
7969.0	0.47	0.36
7970.0	0.47	0.36
7971.0	0.47	0.36
7972.0	0.47	0.36
7973.0	0.47	0.36
7974.0	0.46	0.36
7975.0	0.46	0.36
7976.0	0.46	0.36
7977.0	0.46	0.36
7978.0	0.46	0.36
7979.0	0.46	0.36
7980.0	0.46	0.36
7981.0	0.46	0.36
7982.0	0.46	0.36
7983.0	0.46	0.36
7984.0	0.46	0.36
7985.0	0.46	0.35
7986.0	0.46	0.35
7987.0	0.46	0.35
7988.0	0.46	0.35
7989.0	0.46	0.35
7990.0	0.46	0.35
7991.0	0.46	0.35
7992.0	0.46	0.35
7993.0	0.46	0.34
7994.0	0.46	0.34
7995.0	0.46	0.34
7996.0	0.46	0.34
7997.0	0.46	0.34
7998.0	0.46	0.34
7999.0	0.46	0.34
8000.0	0.46	0.34
8001.0	0.46	0.34
8002.0	0.46	0.34
8003.0	0.46	0.34
8004.0	0.46	0.34
8005.0	0.46	0.34
8006.0	0.46	0.35
8007.0	0.46	0.35
8008.0	0.46	0.35
8009.0	0.46	0.35
8010.0	0.46	0.35
8011.0	0.46	0.36
8012.0	0.46	0.36
8013.0	0.46	0.36
8014.0	0.46	0.36
8015.0	0.46	0.36
8016.0	0.46	0.36
8017.0	0.46	0.36
8018.0	0.46	0.37
8019.0	0.45	0.37
8020.0	0.45	0.37
8021.0	0.45	0.37
8022.0	0.45	0.37
8023.0	0.45	0.37
8024.0	0.45	0.37
8025.0	0.45	0.37
8026.0	0.45	0.37
8027.0	0.45	0.37
8028.0	0.45	0.37
8029.0	0.45	0.37
8030.0	0.45	0.37
8031.0	0.45	0.37
8032.0	0.45	0.38
8033.0	0.45	0.38
8034.0	0.45	0.38
8035.0	0.45	0.38
8036.0	0.45	0.38
8037.0	0.45	0.38
8038.0	0.45	0.37
8039.0	0.45	0.37
8040.0	0.45	0.37
8041.0	0.45	0.37
8042.0	0.45	0.37
8043.0	0.45	0.37
8044.0	0.45	0.37
8045.0	0.45	0.37
8046.0	0.45	0.37
8047.0	0.45	0.37
8048.0	0.45	0.37
8049.0	0.45	0.37
8050.0	0.45	0.37
8051.0	0.45	0.37
8052.0	0.45	0.37
8053.0	0.45	0.37
8054.0	0.45	0.37
8055.0	0.45	0.37
8056.0	0.45	0.37
8057.0	0.45	0.36
8058.0	0.45	0.36
8059.0	0.45	0.36
8060.0	0.45	0.36
8061.0	0.45	0.36
8062.0	0.45	0.36
8063.0	0.45	0.36
8064.0	0.44	0.36
8065.0	0.44	0.36
8066.0	0.44	0.36
8067.0	0.44	0.36
8068.0	0.44	0.36
8069.0	0.44	0.36
8070.0	0.44	0.36
8071.0	0.44	0.36
8072.0	0.44	0.36
8073.0	0.44	0.36
8074.0	0.44	0.36
8075.0	0.43	0.36
8076.0	0.43	0.36
8077.0	0.43	0.36
8078.0	0.43	0.36
8079.0	0.43	0.36
8080.0	0.43	0.36
8081.0	0.43	0.36
8082.0	0.43	0.36
8083.0	0.43	0.36
8084.0	0.43	0.36
8085.0	0.43	0.36
8086.0	0.43	0.36
8087.0	0.43	0.36
8088.0	0.43	0.36
8089.0	0.44	0.36
8090.0	0.44	0.36
8091.0	0.44	0.36
8092.0	0.44	0.36
8093.0	0.44	0.36
8094.0	0.44	0.36
8095.0	0.44	0.36
8096.0	0.44	0.36
8097.0	0.44	0.36
8098.0	0.44	0.36
8099.0	0.43	0.36
8100.0	0.43	0.36
8101.0	0.43	0.36
8102.0	0.43	0.36
8103.0	0.43	0.36
8104.0	0.43	0.36
8105.0	0.43	0.36
8106.0	0.43	0.36
8107.0	0.43	0.36
8108.0	0.43	0.36
8109.0	0.43	0.36
8110.0	0.43	0.36
8111.0	0.42	0.36
8112.0	0.42	0.36
8113.0	0.42	0.36
8114.0	0.42	0.36
8115.0	0.43	0.36
8116.0	0.43	0.36
8117.0	0.43	0.36
8118.0	0.43	0.36
8119.0	0.44	0.36
8120.0	0.44	0.36
8121.0	0.44	0.36
8122.0	0.44	0.36
8123.0	0.44	0.35
8124.0	0.44	0.35
8125.0	0.44	0.35
8126.0	0.44	0.35
8127.0	0.44	0.35
8128.0	0.44	0.36
8129.0	0.44	0.36
8130.0	0.44	0.36
8131.0	0.44	0.36
8132.0	0.44	0.36
8133.0	0.44	0.36
8134.0	0.44	0.36
8135.0	0.44	0.35
8136.0	0.44	0.35
8137.0	0.44	0.35
8138.0	0.43	0.35
8139.0	0.43	0.35
8140.0	0.44	0.35
8141.0	0.44	0.35
8142.0	0.44	0.35
8143.0	0.44	0.35
8144.0	0.44	0.35
8145.0	0.43	0.35
8146.0	0.43	0.35
8147.0	0.43	0.35
8148.0	0.43	0.35
8149.0	0.44	0.35
8150.0	0.44	0.35
8151.0	0.44	0.35
8152.0	0.44	0.35
8153.0	0.44	0.35
8154.0	0.44	0.35
8155.0	0.44	0.35
8156.0	0.44	0.35
8157.0	0.44	0.35
8158.0	0.44	0.35
8159.0	0.44	0.35
8160.0	0.44	0.35
8161.0	0.44	0.35
8162.0	0.44	0.35
8163.0	0.44	0.35
8164.0	0.44	0.35
8165.0	0.44	0.36
8166.0	0.44	0.37
8167.0	0.44	0.37
8168.0	0.44	0.37
8169.0	0.44	0.37
8170.0	0.44	0.37
8171.0	0.44	0.37
8172.0	0.44	0.37
8173.0	0.44	0.37
8174.0	0.44	0.37
8175.0	0.44	0.37
8176.0	0.44	0.38
8177.0	0.44	0.38
8178.0	0.44	0.38
8179.0	0.44	0.38
8180.0	0.44	0.38
8181.0	0.44	0.38
8182.0	0.44	0.38
8183.0	0.44	0.38
8184.0	0.44	0.38
8185.0	0.44	0.38
8186.0	0.44	0.38
8187.0	0.44	0.38
8188.0	0.44	0.38
8189.0	0.44	0.38
8190.0	0.44	0.38
8191.0	0.44	0.39
8192.0	0.44	0.39
8193.0	0.43	0.39
8194.0	0.43	0.39
8195.0	0.43	0.39
8196.0	0.43	0.39
8197.0	0.43	0.39
8198.0	0.43	0.39
8199.0	0.43	0.39
8200.0	0.43	0.39
8201.0	0.43	0.39
8202.0	0.43	0.39
8203.0	0.43	0.39
8204.0	0.43	0.39
8205.0	0.43	0.39
8206.0	0.43	0.39
8207.0	0.43	0.39
8208.0	0.43	0.39
8209.0	0.43	0.39
8210.0	0.43	0.39
8211.0	0.43	0.39
8212.0	0.43	0.39
8213.0	0.43	0.39
8214.0	0.43	0.39
8215.0	0.43	0.39
8216.0	0.43	0.39
8217.0	0.43	0.39
8218.0	0.43	0.39
8219.0	0.43	0.39
8220.0	0.43	0.39
8221.0	0.43	0.38
8222.0	0.43	0.38
8223.0	0.43	0.38
8224.0	0.43	0.38
8225.0	0.43	0.38
8226.0	0.43	0.38
8227.0	0.43	0.39
8228.0	0.42	0.39
8229.0	0.42	0.39
8230.0	0.41	0.39
8231.0	0.41	0.39
8232.0	0.41	0.39
8233.0	0.41	0.39
8234.0	0.43	0.39
8235.0	0.43	0.39
8236.0	0.42	0.39
8237.0	0.42	0.39
8238.0	0.42	0.39
8239.0	0.42	0.39
8240.0	0.42	0.39
8241.0	0.42	0.39
8242.0	0.42	0.39
8243.0	0.42	0.4
8244.0	0.43	0.4
8245.0	0.43	0.4
8246.0	0.42	0.4
8247.0	0.42	0.4
8248.0	0.42	0.4
8249.0	0.42	0.4
8250.0	0.42	0.4
8251.0	0.42	0.4
8252.0	0.42	0.4
8253.0	0.42	0.39
8254.0	0.42	0.39
8255.0	0.42	0.38
8256.0	0.43	0.38
8257.0	0.43	0.38
8258.0	0.43	0.38
8259.0	0.43	0.38
8260.0	0.43	0.39
8261.0	0.43	0.39
8262.0	0.43	0.39
8263.0	0.43	0.39
8264.0	0.43	0.38
8265.0	0.43	0.38
8266.0	0.43	0.38
8267.0	0.43	0.38
8268.0	0.43	0.39
8269.0	0.43	0.39
8270.0	0.43	0.39
8271.0	0.43	0.4
8272.0	0.43	0.4
8273.0	0.43	0.4
8274.0	0.43	0.4
8275.0	0.43	0.4
8276.0	0.43	0.4
8277.0	0.43	0.4
8278.0	0.43	0.39
8279.0	0.43	0.39
8280.0	0.43	0.39
8281.0	0.43	0.39
8282.0	0.43	0.39
8283.0	0.43	0.39
8284.0	0.42	0.39
8285.0	0.42	0.39
8286.0	0.42	0.39
8287.0	0.42	0.39
8288.0	0.43	0.39
8289.0	0.43	0.39
8290.0	0.43	0.39
8291.0	0.43	0.39
8292.0	0.43	0.39
8293.0	0.43	0.39
8294.0	0.43	0.39
8295.0	0.43	0.39
8296.0	0.43	0.39
8297.0	0.43	0.39
8298.0	0.44	0.39
8299.0	0.44	0.38
8300.0	0.44	0.38
8301.0	0.44	0.38
8302.0	0.44	0.38
8303.0	0.44	0.38
8304.0	0.44	0.38
8305.0	0.44	0.38
8306.0	0.44	0.38
8307.0	0.44	0.38
8308.0	0.44	0.38
8309.0	0.44	0.38
8310.0	0.43	0.38
8311.0	0.43	0.38
8312.0	0.44	0.38
8313.0	0.44	0.38
8314.0	0.44	0.38
8315.0	0.44	0.38
8316.0	0.43	0.38
8317.0	0.43	0.38
8318.0	0.43	0.38
8319.0	0.43	0.38
8320.0	0.43	0.38
8321.0	0.43	0.38
8322.0	0.43	0.38
8323.0	0.43	0.38
8324.0	0.44	0.38
8325.0	0.44	0.38
8326.0	0.44	0.38
8327.0	0.44	0.38
8328.0	0.44	0.38
8329.0	0.44	0.38
8330.0	0.44	0.38
8331.0	0.44	0.37
8332.0	0.44	0.38
8333.0	0.44	0.39
8334.0	0.44	0.39
8335.0	0.44	0.39
8336.0	0.44	0.39
8337.0	0.44	0.39
8338.0	0.44	0.39
8339.0	0.44	0.38
8340.0	0.43	0.38
8341.0	0.43	0.38
8342.0	0.43	0.38
8343.0	0.43	0.38
8344.0	0.43	0.38
8345.0	0.43	0.38
8346.0	0.43	0.38
8347.0	0.43	0.38
8348.0	0.43	0.38
8349.0	0.43	0.38
8350.0	0.43	0.38
8351.0	0.43	0.38
8352.0	0.43	0.38
8353.0	0.43	0.38
8354.0	0.43	0.38
8355.0	0.43	0.38
8356.0	0.43	0.38
8357.0	0.44	0.38
8358.0	0.44	0.38
8359.0	0.44	0.38
8360.0	0.44	0.38
8361.0	0.44	0.38
8362.0	0.44	0.38
8363.0	0.44	0.38
8364.0	0.44	0.38
8365.0	0.44	0.38
8366.0	0.44	0.38
8367.0	0.44	0.38
8368.0	0.44	0.38
8369.0	0.44	0.38
8370.0	0.43	0.38
8371.0	0.43	0.38
8372.0	0.43	0.38
8373.0	0.43	0.38
8374.0	0.44	0.39
8375.0	0.44	0.38
8376.0	0.44	0.38
8377.0	0.44	0.38
8378.0	0.44	0.38
8379.0	0.44	0.38
8380.0	0.43	0.38
8381.0	0.43	0.38
8382.0	0.43	0.38
8383.0	0.43	0.38
8384.0	0.43	0.38
8385.0	0.43	0.38
8386.0	0.43	0.38
8387.0	0.43	0.38
8388.0	0.43	0.38
8389.0	0.43	0.38
8390.0	0.43	0.38
8391.0	0.43	0.38
8392.0	0.43	0.38
8393.0	0.43	0.38
8394.0	0.43	0.38
8395.0	0.43	0.38
8396.0	0.43	0.38
8397.0	0.43	0.38
8398.0	0.43	0.38
8399.0	0.43	0.38
8400.0	0.43	0.38
8401.0	0.43	0.38
8402.0	0.43	0.38
8403.0	0.43	0.38
8404.0	0.43	0.38
8405.0	0.43	0.38
8406.0	0.43	0.38
8407.0	0.43	0.38
8408.0	0.43	0.38
8409.0	0.43	0.38
8410.0	0.43	0.38
8411.0	0.42	0.38
8412.0	0.42	0.37
8413.0	0.42	0.37
8414.0	0.41	0.37
8415.0	0.39	0.37
8416.0	0.4	0.37
8417.0	0.4	0.37
8418.0	0.4	0.37
8419.0	0.4	0.37
8420.0	0.4	0.37
8421.0	0.41	0.37
8422.0	0.41	0.37
8423.0	0.41	0.37
8424.0	0.41	0.37
8425.0	0.41	0.37
8426.0	0.41	0.37
8427.0	0.41	0.37
8428.0	0.41	0.37
8429.0	0.41	0.37
8430.0	0.41	0.37
8431.0	0.41	0.37
8432.0	0.41	0.37
8433.0	0.41	0.37
8434.0	0.4	0.37
8435.0	0.4	0.37
8436.0	0.4	0.37
8437.0	0.41	0.37
8438.0	0.41	0.37
8439.0	0.41	0.37
8440.0	0.41	0.37
8441.0	0.41	0.36
8442.0	0.41	0.36
8443.0	0.41	0.36
8444.0	0.41	0.36
8445.0	0.41	0.36
8446.0	0.41	0.36
8447.0	0.41	0.36
8448.0	0.41	0.36
8449.0	0.41	0.36
8450.0	0.41	0.36
8451.0	0.41	0.36
8452.0	0.41	0.36
8453.0	0.41	0.36
8454.0	0.41	0.36
8455.0	0.41	0.36
8456.0	0.41	0.36
8457.0	0.41	0.36
8458.0	0.41	0.36
8459.0	0.41	0.36
8460.0	0.41	0.36
8461.0	0.41	0.36
8462.0	0.41	0.36
8463.0	0.41	0.36
8464.0	0.41	0.36
8465.0	0.4	0.36
8466.0	0.41	0.36
8467.0	0.41	0.36
8468.0	0.41	0.36
8469.0	0.41	0.36
8470.0	0.41	0.36
8471.0	0.41	0.36
8472.0	0.41	0.36
8473.0	0.41	0.36
8474.0	0.41	0.36
8475.0	0.41	0.36
8476.0	0.41	0.36
8477.0	0.41	0.36
8478.0	0.41	0.37
8479.0	0.4	0.37
8480.0	0.4	0.37
8481.0	0.41	0.37
8482.0	0.41	0.37
8483.0	0.41	0.37
8484.0	0.41	0.37
8485.0	0.41	0.37
8486.0	0.41	0.37
8487.0	0.41	0.37
8488.0	0.41	0.37
8489.0	0.41	0.37
8490.0	0.41	0.37
8491.0	0.41	0.37
8492.0	0.41	0.37
8493.0	0.41	0.37
8494.0	0.4	0.37
8495.0	0.4	0.36
8496.0	0.4	0.36
8497.0	0.4	0.36
8498.0	0.4	0.36
8499.0	0.39	0.36
8500.0	0.39	0.36
8501.0	0.39	0.36
8502.0	0.39	0.36
8503.0	0.39	0.36
8504.0	0.39	0.36
8505.0	0.39	0.36
8506.0	0.39	0.36
8507.0	0.39	0.36
8508.0	0.39	0.36
8509.0	0.39	0.36
8510.0	0.41	0.36
8511.0	0.41	0.36
8512.0	0.41	0.36
8513.0	0.41	0.36
8514.0	0.41	0.36
8515.0	0.41	0.36
8516.0	0.41	0.36
8517.0	0.41	0.36
8518.0	0.41	0.36
8519.0	0.41	0.36
8520.0	0.41	0.36
8521.0	0.41	0.36
8522.0	0.41	0.36
8523.0	0.41	0.36
8524.0	0.42	0.36
8525.0	0.42	0.36
8526.0	0.42	0.36
8527.0	0.42	0.36
8528.0	0.42	0.36
8529.0	0.42	0.36
8530.0	0.42	0.36
8531.0	0.42	0.35
8532.0	0.42	0.35
8533.0	0.42	0.36
8534.0	0.42	0.36
8535.0	0.42	0.36
8536.0	0.42	0.36
8537.0	0.42	0.36
8538.0	0.42	0.36
8539.0	0.42	0.36
8540.0	0.43	0.36
8541.0	0.43	0.36
8542.0	0.43	0.36
8543.0	0.43	0.36
8544.0	0.43	0.36
8545.0	0.43	0.36
8546.0	0.43	0.36
8547.0	0.43	0.36
8548.0	0.43	0.36
8549.0	0.43	0.36
8550.0	0.43	0.37
8551.0	0.43	0.37
8552.0	0.43	0.37
8553.0	0.43	0.37
8554.0	0.43	0.37
8555.0	0.43	0.36
8556.0	0.43	0.37
8557.0	0.43	0.37
8558.0	0.43	0.37
8559.0	0.44	0.37
8560.0	0.44	0.37
8561.0	0.43	0.37
8562.0	0.43	0.37
8563.0	0.43	0.37
8564.0	0.43	0.37
8565.0	0.43	0.37
8566.0	0.43	0.37
8567.0	0.43	0.37
8568.0	0.43	0.37
8569.0	0.43	0.37
8570.0	0.43	0.37
8571.0	0.43	0.37
8572.0	0.43	0.37
8573.0	0.43	0.37
8574.0	0.43	0.37
8575.0	0.43	0.36
8576.0	0.43	0.36
8577.0	0.43	0.35
8578.0	0.43	0.35
8579.0	0.43	0.35
8580.0	0.43	0.35
8581.0	0.43	0.35
8582.0	0.42	0.35
8583.0	0.42	0.35
8584.0	0.42	0.35
8585.0	0.42	0.35
8586.0	0.42	0.35
8587.0	0.43	0.35
8588.0	0.43	0.35
8589.0	0.43	0.36
8590.0	0.43	0.36
8591.0	0.43	0.36
8592.0	0.43	0.36
8593.0	0.43	0.36
8594.0	0.43	0.36
8595.0	0.43	0.37
8596.0	0.43	0.37
8597.0	0.43	0.37
8598.0	0.43	0.37
8599.0	0.43	0.37
8600.0	0.43	0.37
8601.0	0.43	0.37
8602.0	0.43	0.37
8603.0	0.43	0.37
8604.0	0.43	0.37
8605.0	0.43	0.37
8606.0	0.43	0.37
8607.0	0.43	0.37
8608.0	0.43	0.37
8609.0	0.43	0.37
8610.0	0.43	0.37
8611.0	0.43	0.37
8612.0	0.43	0.37
8613.0	0.43	0.37
8614.0	0.43	0.37
8615.0	0.43	0.37
8616.0	0.43	0.37
8617.0	0.43	0.37
8618.0	0.42	0.37
8619.0	0.42	0.37
8620.0	0.42	0.37
8621.0	0.42	0.37
8622.0	0.42	0.36
8623.0	0.42	0.36
8624.0	0.42	0.36
8625.0	0.43	0.36
8626.0	0.43	0.36
8627.0	0.43	0.36
8628.0	0.43	0.36
8629.0	0.43	0.37
8630.0	0.43	0.37
8631.0	0.43	0.37
8632.0	0.43	0.37
8633.0	0.42	0.37
8634.0	0.42	0.37
8635.0	0.43	0.37
8636.0	0.43	0.37
8637.0	0.44	0.37
8638.0	0.43	0.37
8639.0	0.43	0.37
8640.0	0.43	0.37
8641.0	0.43	0.37
8642.0	0.43	0.37
8643.0	0.43	0.37
8644.0	0.43	0.37
8645.0	0.43	0.37
8646.0	0.43	0.36
8647.0	0.43	0.35
8648.0	0.43	0.36
8649.0	0.43	0.36
8650.0	0.43	0.36
8651.0	0.43	0.36
8652.0	0.43	0.36
8653.0	0.43	0.36
8654.0	0.43	0.36
8655.0	0.43	0.36
8656.0	0.43	0.36
8657.0	0.44	0.36
8658.0	0.44	0.36
8659.0	0.44	0.36
8660.0	0.44	0.36
8661.0	0.44	0.36
8662.0	0.44	0.36
8663.0	0.44	0.36
8664.0	0.44	0.35
8665.0	0.44	0.35
8666.0	0.44	0.35
8667.0	0.44	0.35
8668.0	0.44	0.35
8669.0	0.44	0.35
8670.0	0.44	0.35
8671.0	0.44	0.35
